Feature,Importance
NU_ANO,0.07499057554464489
TP_ESTADO_CIVIL,0.07100751260008932
TP_FAIXA_ETARIA,0.05424422571410368
TP_ANO_CONCLUIU,0.0435850561201193
Q005,0.04014615559957841
INDICE_ACESSO_TECNOLOGIA,0.03724250044580148
NO_MUNICIPIO_PROVA,0.036513015266404936
Q024,0.03351597371656685
TP_LINGUA,0.02960612455563489
ESCOLARIDADE_PAIS_AGRUPADO,0.028111081860129096
Q004,0.02806967592420677
SG_UF_PROVA,0.02746585098763997
Q002,0.02394116287967051
Q022,0.022617979914177255
Q006,0.02248083375538726
Q003,0.022248155049543087
IN_TREINEIRO,0.02219061559572264
TP_SEXO,0.021204958124642577
Q001,0.021144621111406983
TP_ENSINO,0.02068664533700765
Q023,0.020525806991329935
RENDA_FAMILIAR,0.020397918246699766
TP_COR_RACA,0.02038996440372186
Q025,0.018390371773053537
IN_CERTIFICADO,0.01819736835598748
Q020,0.017723929002462238
REGIAO_CANDIDATO,0.015638725135527765
Q009,0.014334438264052346
FLAG_CANDIDATO_ADULTO,0.013597172704843783
TP_ESCOLA,0.013105419460087149
Q014,0.012731511555050916
Q016,0.011889036950901356
Q008,0.010354588277922435
Q010,0.009527195152589247
Q019,0.009080447744768554
Q007,0.00891120767137822
Q013,0.008677086458653883
Q021,0.00837804847452348
Q011,0.008053594950298927
NO_MUNICIPIO_ESC,0.0075941136249896455
Q018,0.006832762408630619
SG_UF_ESC,0.00641469770790114
TP_DEPENDENCIA_ADM_ESC,0.005569588820933146
FLAG_CAPITAL,0.00552215557047414
Q015,0.005360841953195825
Q012,0.005134784939975189
REGIAO_ESCOLA,0.00437643046128181
TP_LOCALIZACAO_ESC,0.0024825181484525055
Q017,0.0023277827642153863
TP_SIT_FUNC_ESC,0.0020967372094132654
CO_UF_ENTIDADE_CERTIFICACAO,0.002054695991338075
NO_ENTIDADE_CERTIFICACAO,0.0017086126357151274
SG_UF_ENTIDADE_CERTIFICACAO,0.0016077260871536138
TIPO_ESCOLA_AGRUPADO,0.0
TEMPO_FORA_ESCOLA,0.0
